Referee,Day Of Week,Round,Days,Shots,ShotsOT,Corners,Fouls,YCards,RCards,GoalsScored,GoalsScoredHA,GoalsConceded,GoalsConcededHA,GoalsDiff,GoalsDiffHA,HTGoalsScored,HTGoalsConceded,HTGoalsScoredHA,HTGoalsConcededHA,HTGoalsDiff,HTGoalsDiffHA,Points,PointsHA,WinPercent,WinPercentHA,WinStreak,UnbPercent,UnbPercentHA,UnbStreak,Def,Mid,Att,Ovr,WinnerOdd,DrawOdd,Venue,Result
S Hooper,Sat,28,0,-0.9000000000000004,-0.6000000000000001,-1.0,-0.6999999999999993,-0.3999999999999999,-0.1,0.2,-0.1,0.3,0.1999999999999999,-1.0,-3.0,0.2,0.1,0.0,0.0,1.0,0.0,0.4000000000000001,0.4,20.0,10.0,0.0,0.0,20.0,-1.0,3,1,3,2.3299999999999983,-1.4500000000000002,3.2,Selhurst Park,ND
P Tierney,Mon,31,0,-6.500000000000002,-0.7000000000000002,-1.0,-2.0,0.1,-0.2,-0.5,-0.3999999999999999,0.3,0.1,-8.0,-5.0,-0.3,0.4999999999999999,-0.7000000000000001,0.5,-8.0,-12.0,-1.1,-0.7,-50.0,-30.0,-1.0,-10.0,-10.0,3.0,-4,-3,-5,-4.0,2.05,3.4,Selhurst Park,ND
G Scott,Tue,31,0,2.6999999999999997,1.0,0.7999999999999998,-1.4000000000000004,-1.1,0.0,0.4000000000000001,0.8,0.0,-0.2999999999999998,4.0,11.0,0.0999999999999999,-0.0999999999999999,0.4,-0.0999999999999999,2.0,5.0,0.7000000000000001,1.0,30.0,30.0,4.0,10.0,40.0,4.0,2,3,-3,0.6599999999999966,-7.05,4.5,King Power Stadium,ND
K Friend,Sat,37,0,0.1000000000000014,0.4000000000000003,2.5,1.3999999999999986,0.1999999999999999,0.0,-0.2,-0.6,-0.6000000000000001,-0.9000000000000001,4.0,3.0,-0.1999999999999999,0.0999999999999999,-0.0999999999999999,-0.5,-3.0,4.0,-0.5,-0.3,-20.0,-10.0,0.0,-10.0,-10.0,-1.0,-1,-2,-1,-1.3400000000000034,-1.85,3.5,Selhurst Park,ND
M Atkinson,Sat,23,4,-4.399999999999999,-2.8,-1.0999999999999996,0.6999999999999993,-0.3999999999999999,0.0,-0.9,-0.5,0.3999999999999999,0.0999999999999999,-13.0,-6.0,-0.6000000000000001,0.0,-0.5,-0.3999999999999999,-6.0,-1.0,-0.6000000000000001,-0.3,-20.0,0.0,-1.0,-20.0,-30.0,-1.0,-2,-1,-7,-3.3299999999999983,1.4500000000000002,3.5,Selhurst Park,ND
G Scott,Mon,33,-1,0.3999999999999986,-0.5,0.9000000000000004,-0.3000000000000007,0.0,-0.1,0.0,0.5,-0.1999999999999999,-1.0,2.0,15.0,-0.4,-0.3,-0.1999999999999999,-0.6000000000000001,-1.0,4.0,-0.1,0.7999999999999998,0.0,30.0,-2.0,-10.0,20.0,-3.0,3,4,5,4.0,-1.2999999999999998,3.5,Tottenham Hotspur Stadium,ND
A Taylor,Sat,27,-4,2.900000000000002,0.7000000000000002,-0.2999999999999998,1.6999999999999993,-0.1999999999999999,0.0,0.1999999999999997,1.1,-0.5,-1.0,7.0,21.0,-0.2,0.0999999999999999,0.6,-0.2,-3.0,8.0,0.5,1.4,20.0,50.0,-1.0,10.0,40.0,7.0,1,1,-1,0.3299999999999983,-1.5,3.6,Wembley Stadium,ND
A Marriner,Tue,24,0,-4.5,-2.3999999999999995,-1.7000000000000002,-4.0,-0.6000000000000001,0.1,-0.5,-0.6000000000000001,-0.3,-0.1,-2.0,-5.0,-0.7,-0.0999999999999999,-0.6,-0.1,-6.0,-5.0,-0.3999999999999999,-0.1999999999999999,-30.0,-10.0,0.0,20.0,0.0,5.0,0,2,5,2.3400000000000034,0.0,3.25,Selhurst Park,ND
P Tierney,Thu,22,1,-3.1999999999999997,-1.0999999999999996,0.1000000000000005,0.3000000000000007,0.1,0.0,1.0,0.5,-0.5,-0.0999999999999998,15.0,6.0,0.0999999999999999,-0.4,-0.1,-0.0999999999999999,5.0,0.0,0.1999999999999999,-0.2000000000000001,0.0,-10.0,-4.0,20.0,0.0,-1.0,1,0,6,2.3299999999999983,-1.4500000000000002,3.75,Tottenham Hotspur Stadium,ND
C Kavanagh,Sun,7,-5,-1.4000000000000004,1.2999999999999998,0.0999999999999996,-1.5,-0.5000000000000002,0.1,-0.3,0.8,0.4000000000000001,-0.5,-7.0,13.0,-0.0999999999999999,0.2,0.2,-0.2999999999999999,-3.0,5.0,-0.1999999999999999,0.8,0.0,30.0,-2.0,-20.0,20.0,-2.0,3,4,7,4.670000000000002,-1.2999999999999998,3.6,Tottenham Hotspur Stadium,ND
G Scott,Sat,3,0,3.9,2.6,-0.2999999999999998,-1.1000000000000014,-0.3,0.2,0.8,1.4,-0.1999999999999999,-1.3,10.0,27.0,0.1,0.1999999999999999,0.9,-0.4,-1.0,13.0,0.3,1.3000000000000005,20.0,50.0,0.0,-10.0,30.0,0.0,7,4,5,5.340000000000003,-7.64,5.5,Emirates Stadium,ND
N Swarbrick,Sun,38,1,5.000000000000002,2.1,0.7000000000000002,-0.7000000000000011,-0.1,-0.1,1.9,2.1,-0.1999999999999999,-0.5,21.0,26.0,1.1,0.3,1.0,0.0,8.0,10.0,1.9,2.1,70.0,70.0,5.0,50.0,70.0,5.0,8,8,5,7.0,-21.86,9.0,Stamford Bridge,ND
L Probert,Sat,36,0,0.4000000000000003,1.4999999999999996,-0.5,-1.8999999999999984,-1.5,-0.1,0.9,0.7,-0.5,-0.6000000000000001,14.0,13.0,0.3999999999999999,-0.5,0.3999999999999999,-0.1999999999999999,9.0,6.0,0.7999999999999999,1.1,30.0,40.0,-1.0,20.0,30.0,-2.0,5,5,4,4.670000000000002,-3.2,3.75,Goodison Park,ND
S Attwell,Sat,21,-1,-0.0999999999999996,1.0999999999999996,0.9000000000000004,-1.1000000000000014,0.1,-0.1,0.6000000000000001,0.8999999999999999,-1.1,-0.0999999999999998,17.0,10.0,0.8,-0.1999999999999999,1.0,0.2,10.0,8.0,1.5,0.5999999999999999,50.0,20.0,0.0,50.0,20.0,2.0,3,3,4,3.3299999999999983,-4.95,4.0,Goodison Park,ND
M Atkinson,Mon,13,0,1.8999999999999984,1.0,1.4,0.5,0.1,-0.1,0.0,-0.1999999999999999,-1.0,-0.9000000000000001,10.0,7.0,-0.3,-0.7,-0.2,-0.7999999999999999,4.0,6.0,1.0,0.4,40.0,20.0,1.0,20.0,0.0,2.0,2,5,-5,0.6599999999999966,-5.43,4.0,Selhurst Park,ND
L Mason,Wed,36,1,9.3,4.0,2.1,-3.1999999999999997,-1.1,0.1,1.5,2.4,-1.7000000000000002,-1.5,32.0,39.0,0.8999999999999999,-0.8999999999999999,0.8999999999999999,-0.7000000000000001,18.0,16.0,1.6,2.2,60.0,70.0,1.0,40.0,80.0,0.0,7,10,9,8.659999999999997,-15.86,8.5,Etihad Stadium,ND
S Attwell,Sat,26,0,-2.3999999999999986,-2.3,-1.0,2.9000000000000004,1.2000000000000002,0.1,-1.4999999999999998,-0.7,1.4,1.6,-29.0,-23.0,-0.4,0.3,0.0999999999999999,0.4999999999999999,-7.0,-4.0,-2.3,-1.9,-90.0,-70.0,-16.0,-50.0,-50.0,-41.0,-13,-9,-11,-11.0,9.75,6.25,Carrow Road,ND
R East,Sat,31,0,2.6,1.4,-0.5999999999999996,0.7000000000000011,0.1999999999999999,-0.1,1.0,1.6999999999999995,-1.0,-0.7,20.0,24.0,0.4,-0.4999999999999999,0.9,-0.3,9.0,12.0,1.6,1.9,50.0,70.0,4.0,60.0,50.0,4.0,6,8,13,9.0,-8.7,5.5,Old Trafford,ND
K Friend,Sat,6,1,0.0999999999999996,0.2999999999999998,1.2999999999999998,2.1,1.1,0.0,-0.3,-0.2000000000000001,0.5,-0.3,-8.0,1.0,-0.2,0.0,-0.2,-0.2,-2.0,0.0,-0.3,0.1,-10.0,0.0,0.0,-10.0,10.0,1.0,-3,-1,-1,-1.6700000000000017,0.75,3.6,Elland Road,ND
N Swarbrick,Sat,1,0,-0.1000000000000014,-0.5,0.2000000000000001,0.4000000000000003,0.3999999999999999,0.0999999999999999,-0.1,0.0999999999999999,0.0,-0.2999999999999999,-1.0,4.0,0.0999999999999999,-0.0999999999999999,0.0999999999999999,0.0999999999999999,2.0,0.0,-0.0999999999999999,-0.0999999999999998,-10.0,-10.0,-1.0,10.0,10.0,-1.0,-1,-2,-1,-1.3400000000000034,-1.1,3.4,Stadium of Light,ND
L Mason,Sat,2,1,-7.599999999999998,-3.3,-2.2,-0.4000000000000003,0.4000000000000001,0.1,-2.0,-1.6,-0.6000000000000001,-1.0,-14.0,-6.0,-1.0,-0.1999999999999999,-0.3,-0.2999999999999999,-8.0,0.0,-1.1,-0.7000000000000001,-30.0,-30.0,-1.0,-50.0,-10.0,-4.0,-7,-8,-10,-8.340000000000003,4.93,4.2,Turf Moor,ND
M Oliver,Mon,6,3,-1.0,-2.1,-0.5,-3.1,-0.6000000000000001,0.0,-1.4,-1.0,0.1999999999999999,-0.4,-16.0,-6.0,-1.0,0.2,-0.6000000000000001,-0.0999999999999999,-12.0,-5.0,-0.8999999999999999,-0.3,-30.0,-10.0,0.0,-30.0,-10.0,-3.0,-6,-5,-8,-6.340000000000003,4.15,4.0,Turf Moor,ND
G Scott,Sat,32,1,-1.0,-1.0999999999999996,1.5,1.5999999999999996,0.7,0.1,-1.1,0.0,-0.3,0.5999999999999999,-8.0,-6.0,-0.5,-0.2,0.0,0.5,-3.0,-5.0,-0.5,-0.5999999999999999,-20.0,-20.0,-3.0,-10.0,-20.0,-3.0,0,-3,-4,-2.3299999999999983,0.9500000000000002,3.4,Villa Park,ND
M Dean,Sat,29,3,-6.699999999999999,-4.2,-1.2000000000000002,1.700000000000001,0.1,0.0,-1.2999999999999998,-1.9,0.8,0.3,-21.0,-22.0,-0.8999999999999999,0.3999999999999999,-1.2,0.3,-13.0,-15.0,-1.2999999999999998,-1.2,-50.0,-50.0,-7.0,-30.0,-20.0,-8.0,-8,-8,-10,-8.670000000000002,4.5,4.33,Falmer Stadium,ND
M Dean,Mon,10,0,-3.8000000000000007,-3.0,-0.7999999999999998,-2.0,-0.2000000000000001,-0.2,-0.6,-0.1,0.2,-0.2999999999999998,-8.0,2.0,0.0999999999999999,0.3,0.1999999999999999,-0.0999999999999999,-2.0,3.0,-0.3999999999999999,0.4,-20.0,10.0,-1.0,0.0,20.0,-3.0,1,1,0,0.6700000000000017,0.1899999999999999,3.2,Turf Moor,ND
L Probert,Sat,37,0,1.4000000000000004,1.4000000000000004,-0.8000000000000003,-2.1000000000000014,-0.2000000000000001,0.1,0.7000000000000001,0.8,0.0,0.3999999999999999,7.0,4.0,0.3999999999999999,0.4,0.5,0.2999999999999999,0.0,2.0,0.7000000000000001,0.6,20.0,20.0,0.0,30.0,20.0,1.0,-2,1,0,-0.3400000000000034,-2.29,3.75,Dean Court,ND
R Madley,Thu,31,0,-5.199999999999999,-2.5000000000000004,-1.7999999999999998,1.0999999999999996,1.1,-0.1,-0.2000000000000001,-0.6,-0.7999999999999999,-0.2999999999999998,6.0,-3.0,-0.5,-0.2,-0.2,-0.1,-3.0,-1.0,0.5,0.1999999999999999,10.0,10.0,4.0,30.0,0.0,4.0,-4,-9,-8,-7.0,2.1,3.39,Turf Moor,ND
J Moss,Sat,29,0,-2.1,-0.4000000000000003,-1.7999999999999998,1.9000000000000004,0.8999999999999999,-0.2,-0.1999999999999999,-0.6000000000000001,0.5,0.0,-7.0,-6.0,0.3,0.4000000000000001,-0.7,0.1,-1.0,-8.0,-0.7999999999999999,-0.6000000000000001,-40.0,-30.0,-1.0,0.0,0.0,-1.0,-11,-7,-12,-10.0,3.17,3.6,The Hawthorns,ND
M Dean,Sun,5,0,0.6999999999999993,0.3999999999999994,0.5999999999999996,1.0999999999999996,-0.6000000000000001,-0.1,0.8,0.8999999999999999,-0.7999999999999999,-1.3000000000000005,16.0,22.0,0.5,-0.8,0.6,-0.9,13.0,15.0,0.8,1.1,20.0,30.0,0.0,40.0,50.0,7.0,-6,-2,-1,-3.0,-2.42,3.75,King Power Stadium,ND
N Swarbrick,Sun,22,0,-0.1000000000000014,-0.2999999999999998,-1.1000000000000003,0.1999999999999993,0.6000000000000001,0.0,0.8999999999999999,2.2,-1.5,-1.7999999999999998,24.0,40.0,0.2999999999999999,-0.2,1.0,-0.5,5.0,15.0,2.1,2.3000000000000003,80.0,80.0,0.0,50.0,70.0,0.0,5,10,8,7.670000000000002,-17.82,8.0,Stamford Bridge,ND
C Kavanagh,Fri,37,1,4.1,2.1000000000000005,0.5,3.3000000000000007,-0.5999999999999999,0.1,-0.1,-0.1,-1.0,-0.3,9.0,2.0,0.0,-0.9,-0.0999999999999999,-0.3,9.0,2.0,0.3999999999999999,0.1999999999999999,10.0,10.0,0.0,20.0,0.0,2.0,2,5,-1,2.0,-4.09,4.0,Goodison Park,ND
L Probert,Sat,10,0,-6.5,-2.2,-2.0000000000000004,0.5,-0.7000000000000002,0.0,-0.7,-0.8999999999999999,-0.5,0.3999999999999999,-2.0,-13.0,-0.3,-0.0999999999999999,-0.3,0.2,-2.0,-5.0,-0.1999999999999999,-0.8,0.0,-20.0,-1.0,-20.0,-40.0,-3.0,-7,-6,-8,-7.0,4.93,4.2,Craven Cottage,ND
A Marriner,Sat,9,0,2.1,0.7999999999999998,0.8999999999999995,-0.2999999999999989,-0.5999999999999999,0.1,-0.0999999999999999,0.7000000000000001,-0.6000000000000001,-1.0,5.0,17.0,0.0,-0.7000000000000001,0.0999999999999999,-0.6000000000000001,7.0,7.0,-0.3,1.2,-10.0,50.0,-1.0,-10.0,20.0,-1.0,0,0,0,0.0,-1.5999999999999996,3.25,St. James Park,ND
M Clattenburg,Sat,6,-3,-2.0,0.2999999999999998,0.2000000000000001,4.299999999999999,0.0,0.0,0.9,1.1,-1.2,-1.1999999999999995,21.0,23.0,0.3,-1.0,0.6,-1.2,13.0,18.0,1.3,1.1,40.0,30.0,3.0,50.0,50.0,3.0,1,3,4,2.6700000000000017,-7.0600000000000005,4.6,St Mary's Stadium,ND
N Swarbrick,Sat,12,0,8.5,2.4,4.9,0.9000000000000004,0.3,-0.1999999999999999,0.7,1.0,0.1999999999999999,-0.7,5.0,17.0,0.0,0.2,0.3,-0.2,-2.0,5.0,0.3,1.1,10.0,40.0,-1.0,10.0,30.0,-1.0,6,9,5,6.670000000000002,-7.1,5.25,Etihad Stadium,ND
G Scott,Sun,12,-5,0.200000000000001,0.0999999999999996,0.8999999999999995,-0.1999999999999993,0.0999999999999998,0.1,0.1999999999999999,0.8,-0.4000000000000001,-0.6000000000000001,6.0,14.0,0.0,0.0999999999999999,0.7,-0.3,-1.0,10.0,0.4,0.7,20.0,30.0,0.0,0.0,10.0,-1.0,2,3,11,5.329999999999998,-4.72,4.2,Emirates Stadium,ND
L Probert,Sat,14,2,4.300000000000001,0.9000000000000004,2.9000000000000004,2.3000000000000007,-0.5999999999999999,0.0,-0.5,0.4,-0.7,-1.0000000000000002,2.0,14.0,-0.3,-0.4999999999999999,0.3999999999999999,-0.5,2.0,9.0,-0.2,0.2,-10.0,10.0,0.0,0.0,0.0,1.0,-1,0,2,0.3299999999999983,-4.89,3.9,Selhurst Park,ND
M Oliver,Sat,16,-1,0.1999999999999993,-1.3999999999999997,-1.5,0.0999999999999996,0.7,0.0,-1.4,-0.3999999999999999,0.5,0.4,-19.0,-8.0,-0.9000000000000001,0.0,-0.4,0.0999999999999999,-9.0,-5.0,-1.1999999999999995,-0.3999999999999999,-50.0,-20.0,-7.0,-20.0,0.0,-21.0,0,-4,-2,-2.0,2.05,3.8,Stamford Bridge,ND
L Mason,Tue,25,-3,-8.7,-3.5,-2.1,0.8000000000000007,-0.1999999999999999,0.0,-0.8999999999999999,-0.7,0.3999999999999999,-0.1,-13.0,-6.0,-0.3,0.4,-0.0999999999999999,0.3,-7.0,-4.0,-0.2999999999999998,-0.1999999999999999,0.0,0.0,0.0,-30.0,-20.0,1.0,-7,-6,-7,-6.670000000000002,5.5,4.59,Swansea.com Stadium,ND
M Oliver,Sat,27,2,2.8000000000000007,-0.3999999999999994,2.8,2.6999999999999997,-0.1,-0.1,-0.1,-0.1,0.0999999999999998,-0.7000000000000001,-2.0,6.0,0.1999999999999999,-0.3999999999999999,-0.2999999999999999,-0.3,6.0,0.0,-0.5,0.4000000000000001,-20.0,20.0,-3.0,-10.0,0.0,-4.0,0,3,-6,-1.0,-2.78,4.0,Stamford Bridge,ND
M Oliver,Wed,16,-1,0.0999999999999996,-1.0,-0.5000000000000004,-0.3000000000000007,0.8,0.0,-0.1,0.3999999999999999,-1.1,-0.7999999999999998,10.0,12.0,0.0999999999999999,-0.6,0.5,-0.2,7.0,7.0,0.5,0.5,10.0,10.0,-1.0,30.0,30.0,-1.0,1,-1,-1,-0.3400000000000034,-1.95,3.5,The Hawthorns,ND
G Scott,Wed,28,-2,2.8000000000000007,2.9,3.2,-4.300000000000001,-1.1,0.1,0.6000000000000001,1.1,-0.1999999999999999,-0.6000000000000001,8.0,17.0,0.3,-0.0999999999999999,0.5000000000000001,-0.4,4.0,9.0,0.5,1.3,20.0,50.0,-2.0,10.0,30.0,3.0,4,5,12,7.0,-10.72,6.0,Anfield,ND
A Marriner,Sun,19,0,3.5,0.6000000000000005,0.3000000000000007,-3.4000000000000004,-0.5,0.0,0.1999999999999999,0.4999999999999998,-1.4,-1.4,16.0,19.0,0.0999999999999999,-0.8,0.8,-0.4,9.0,12.0,1.3,1.4,40.0,50.0,1.0,50.0,40.0,0.0,7,5,4,5.329999999999998,-8.21,5.5,Emirates Stadium,ND
J Moss,Sun,38,0,2.3000000000000007,1.7999999999999998,0.9000000000000004,1.8000000000000007,-0.6000000000000001,-0.1,0.1999999999999999,-0.3999999999999999,-0.5,-1.0,7.0,6.0,0.1999999999999999,-0.6000000000000001,-0.1999999999999999,-0.6,8.0,4.0,0.5,0.2000000000000001,20.0,0.0,0.0,10.0,20.0,0.0,0,-2,1,-0.3299999999999983,-0.6000000000000001,3.6,Goodison Park,ND
C Kavanagh,Wed,37,1,-4.199999999999999,-1.2999999999999998,-1.0,-3.1999999999999997,0.4,0.0,-0.1,-1.1,0.8999999999999999,0.6000000000000001,-10.0,-17.0,0.6000000000000001,0.3,-0.1999999999999999,0.6000000000000001,3.0,-8.0,-0.8999999999999999,-1.4,-30.0,-60.0,-3.0,-30.0,-20.0,-8.0,-2,-7,-11,-6.670000000000002,9.78,7.0,Turf Moor,ND
M Jones,Sun,11,-5,-1.3000000000000007,0.7999999999999998,2.5,-1.0999999999999996,-0.4999999999999998,0.2,0.3,0.7,0.1999999999999999,-0.2999999999999998,1.0,10.0,0.1999999999999999,-0.0999999999999999,0.4000000000000001,-0.0999999999999999,3.0,5.0,0.1999999999999999,0.5,10.0,30.0,1.0,0.0,-10.0,0.0,5,7,1,4.329999999999998,-3.8,4.0,White Hart Lane,ND
M Oliver,Sat,8,0,-0.5,0.0,0.0999999999999996,1.0,0.2000000000000001,0.0,1.0,0.8,0.2999999999999998,0.1999999999999999,7.0,6.0,0.4999999999999999,-0.1,0.5,0.2,6.0,3.0,0.7000000000000001,0.3,20.0,10.0,-2.0,30.0,10.0,-2.0,0,-5,1,-1.3400000000000034,-1.35,3.25,Villa Park,ND
M Atkinson,Sat,33,0,-1.5999999999999996,-0.7999999999999998,-1.5,0.5,0.1999999999999999,0.2,-0.7999999999999999,-0.3,0.7,1.1,-15.0,-14.0,-0.4,-0.4000000000000001,-0.3,0.5,0.0,-8.0,-1.0,-0.8,-30.0,-20.0,0.0,-40.0,-40.0,0.0,3,0,3,2.0,1.1999999999999995,3.2,Villa Park,ND
C Pawson,Sat,8,0,-6.499999999999998,-1.7000000000000002,-0.2000000000000001,2.799999999999999,-0.3,0.1,-1.0,-0.7999999999999998,1.1,0.1999999999999999,-21.0,-10.0,-0.5,0.4,-0.4999999999999999,0.3,-9.0,-8.0,-1.6,-0.6000000000000001,-60.0,-20.0,-2.0,-40.0,-20.0,-10.0,-10,-10,-10,-10.0,7.0600000000000005,4.75,Selhurst Park,ND
C Pawson,Sat,30,0,2.3000000000000007,1.1999999999999995,2.1,-1.799999999999999,-0.5,0.0,1.4,1.5,-0.3,-1.6,17.0,31.0,0.8,-0.1999999999999999,1.1,-0.3999999999999999,10.0,15.0,1.1,2.2,30.0,80.0,0.0,50.0,60.0,5.0,4,7,5,5.340000000000003,-10.7,5.75,Stamford Bridge,ND
M Oliver,Sun,13,1,3.6999999999999993,1.5,2.999999999999999,-0.7999999999999989,0.3,0.0,0.5,0.8000000000000003,-0.6000000000000001,-0.3,11.0,11.0,0.5,-0.4,0.7000000000000001,-0.5,9.0,12.0,0.5999999999999999,-0.1,20.0,0.0,2.0,20.0,-10.0,2.0,6,8,4,6.0,-8.72,5.75,Etihad Stadium,ND
L Mason,Sat,20,0,-3.0,-0.2000000000000001,0.8999999999999995,-0.1999999999999993,0.1,0.1999999999999999,0.0,0.1999999999999999,0.4,0.6000000000000001,-4.0,-4.0,-0.1999999999999999,0.2,0.0999999999999999,0.1999999999999999,-4.0,-1.0,-0.5,-0.5,-20.0,-10.0,-1.0,-10.0,-30.0,-1.0,-3,-1,1,-1.0,0.0,3.2,The Hawthorns,ND
A Taylor,Sun,31,-5,-4.9,-1.4999999999999996,-0.4000000000000003,2.200000000000001,0.0999999999999998,0.2,-0.3999999999999999,-0.2999999999999998,-0.0999999999999998,0.1999999999999999,-3.0,-5.0,-0.5,-0.3,-0.4,0.0999999999999999,-2.0,-5.0,-0.1999999999999999,0.0,0.0,0.0,-2.0,-20.0,0.0,-2.0,8,5,4,5.670000000000002,-1.25,3.4,White Hart Lane,ND
R Jones,Sat,32,2,4.0,1.2000000000000002,0.6999999999999993,-0.5999999999999996,-0.5999999999999999,-0.1,0.5,0.7000000000000001,-1.0,-0.7,15.0,14.0,0.0,0.0,0.3,0.0,0.0,3.0,0.9,0.7000000000000001,20.0,20.0,1.0,50.0,30.0,1.0,7,6,7,6.659999999999997,-4.09,3.5,Molineux Stadium,ND
M Dean,Sat,34,0,8.0,2.2,1.6999999999999993,-0.6999999999999993,0.0,-0.2,0.8,1.5000000000000002,-0.3999999999999999,-0.7,12.0,22.0,0.2,0.0,0.5000000000000001,-0.3999999999999999,2.0,9.0,0.6000000000000001,1.4,20.0,40.0,0.0,20.0,60.0,-1.0,7,12,12,10.340000000000003,-10.71,6.0,Etihad Stadium,ND
C Kavanagh,Sat,32,0,0.200000000000001,-0.3999999999999999,0.5,-2.0,-0.8999999999999999,-0.1,-0.1,0.0,0.3999999999999999,0.5,-5.0,-5.0,-0.0999999999999999,0.2999999999999999,0.3,0.2,-4.0,1.0,-0.3,0.0,-10.0,10.0,0.0,-10.0,-20.0,-2.0,0,-3,2,-0.3400000000000034,0.75,3.25,Turf Moor,ND
C Kavanagh,Sat,3,0,1.4000000000000004,0.2000000000000001,0.2999999999999998,4.0,1.0000000000000002,0.2,-0.6000000000000001,0.3,0.0999999999999998,-0.1,-7.0,4.0,-0.3,0.2,-0.0999999999999999,0.5,-5.0,-6.0,-0.7,0.3999999999999999,-20.0,10.0,0.0,-30.0,20.0,-1.0,0,0,-2,-0.6599999999999966,-1.4500000000000002,3.5,Vicarage Road,ND
K Friend,Sun,11,0,3.4000000000000004,0.6999999999999997,1.2999999999999998,-4.1,-0.9000000000000001,0.1,0.0,0.3999999999999999,-0.5,-0.6000000000000001,5.0,10.0,0.5,-0.4,0.5,-1.3,9.0,18.0,0.7,1.1,20.0,30.0,2.0,30.0,50.0,7.0,4,3,8,5.0,-7.14,4.75,Emirates Stadium,ND
A Marriner,Mon,27,0,1.0,-0.3000000000000002,-1.0999999999999996,0.0,0.5,0.2,-0.4000000000000001,-0.3999999999999999,0.5,1.0,-9.0,-14.0,-0.4,0.5,-0.6,0.2,-9.0,-8.0,-0.5999999999999999,-0.7999999999999998,-20.0,-30.0,-1.0,-20.0,-20.0,-3.0,-3,-6,-6,-5.0,4.38,4.1,London Stadium,ND
P Tierney,Sun,2,-5,-1.5,-0.2000000000000001,-1.0,-2.6,-0.3,0.0,0.5,0.8,-0.3999999999999999,-0.6000000000000001,9.0,14.0,0.0,-0.1999999999999999,0.3,-0.5,2.0,8.0,0.7,0.8,20.0,20.0,-1.0,30.0,40.0,0.0,3,0,-2,0.3299999999999983,-0.9499999999999996,3.1,Turf Moor,ND
S Attwell,Thu,30,-1,-5.199999999999999,-3.4000000000000004,-2.3,2.1,0.3,0.1,-0.2999999999999999,-0.3999999999999999,-0.1999999999999999,-0.8999999999999999,-1.0,5.0,-0.0999999999999999,-0.6,-0.2,-0.4,5.0,2.0,-0.2999999999999998,0.0999999999999999,-10.0,0.0,-1.0,-10.0,10.0,0.0,1,-1,2,0.6700000000000017,0.1299999999999999,3.25,Turf Moor,ND
D Coote,Sat,36,-2,0.7999999999999989,0.6000000000000001,-1.5,-0.4000000000000003,-0.1,0.0,0.3,0.6000000000000001,-1.1,-0.8,14.0,14.0,0.4999999999999999,-0.3999999999999999,0.2,0.0,9.0,2.0,1.3,1.0,40.0,30.0,0.0,50.0,40.0,-3.0,0,0,-2,-0.6599999999999966,-2.9,3.6,St. James Park,ND
K Friend,Sat,18,0,0.9000000000000004,-0.1999999999999997,-1.9000000000000004,-1.1000000000000014,0.0999999999999998,0.1,-0.3,0.5,-0.3,-0.1,0.0,6.0,-0.0999999999999999,-0.3999999999999999,0.5,-0.3,3.0,8.0,0.3999999999999999,0.1,20.0,10.0,0.0,0.0,-10.0,0.0,0,-4,-10,-4.659999999999997,0.9500000000000002,3.2,Bet365 Stadium,ND
S Hooper,Sat,20,0,-2.3999999999999986,-0.8999999999999999,-2.0000000000000004,0.5999999999999996,0.3999999999999999,0.1,-0.3,-0.5,-0.8,-0.5999999999999999,5.0,1.0,-0.3,-0.3999999999999999,-0.5,0.2999999999999999,1.0,-8.0,0.2,0.2999999999999999,0.0,0.0,-1.0,20.0,30.0,1.0,2,3,1,2.0,-1.65,3.8,Vicarage Road,ND
A Marriner,Sun,38,0,4.1,2.6000000000000005,0.0999999999999996,0.0999999999999996,0.1,-0.2,0.6000000000000001,0.1999999999999999,-0.3,-1.4999999999999998,9.0,17.0,0.2,-0.1,-0.4,-0.5,3.0,1.0,0.8,1.2000000000000002,30.0,30.0,1.0,20.0,60.0,5.0,5,5,4,4.670000000000002,-10.71,6.0,White Hart Lane,ND
H Webb,Sun,22,0,-5.1,-2.0,-2.3000000000000007,0.5,0.6000000000000001,0.0,0.5,1.1,0.1999999999999999,-0.3,3.0,14.0,0.3999999999999999,-0.2,0.2,-0.5000000000000001,6.0,7.0,0.6000000000000001,1.4,20.0,60.0,1.0,20.0,20.0,7.0,4,2,7,4.340000000000003,-2.29,3.8,Old Trafford,ND
A Madley,Wed,21,1,-5.4,-2.5000000000000004,-3.1,1.299999999999999,0.5000000000000002,0.2,-0.6000000000000001,-0.4,0.0,0.1999999999999999,-6.0,-6.0,-0.1999999999999999,-0.5,-0.3,-0.3,3.0,0.0,-0.7,-0.3999999999999999,-20.0,-10.0,1.0,-30.0,-20.0,3.0,-1,-5,-1,-2.3299999999999983,0.7000000000000002,3.4,Vicarage Road,ND
J Moss,Sat,33,0,2.6000000000000014,0.0,1.5000000000000004,2.9000000000000004,-0.5,-0.1,0.7,0.7999999999999999,-0.7,-0.1999999999999999,14.0,10.0,0.1999999999999999,-0.6000000000000001,0.1999999999999999,-0.0999999999999999,8.0,3.0,0.7999999999999998,0.8999999999999999,30.0,40.0,4.0,20.0,10.0,4.0,-1,-2,1,-0.6700000000000017,-2.55,3.5,Selhurst Park,ND
